# Constructed from biom file
OTU ID	sample-19	sample-129	sample-73	sample-61	sample-152	sample-160	sample-173	sample-30	sample-110	sample-112	sample-65	sample-133	sample-169	sample-11	sample-8	sample-51	sample-170	sample-136	sample-124	sample-189	sample-35	sample-154	sample-103	sample-111	sample-184	sample-40	sample-89	sample-13	sample-119	sample-45	sample-83	sample-115	sample-66	sample-150	sample-77	sample-9	sample-125	sample-48	sample-34	sample-4	sample-120	sample-88	sample-128	sample-105	sample-14	sample-16	sample-39	sample-50	sample-181	sample-69	sample-121	sample-52	sample-135	sample-94	sample-15	sample-141	sample-174	sample-177	sample-164	sample-42	sample-109	sample-84	sample-92	sample-137	sample-118	sample-106	sample-55	sample-80	sample-138	sample-28	sample-183	sample-144	sample-146	sample-6	sample-26	sample-186	sample-2	sample-23	sample-91	sample-175	sample-75	sample-168	sample-53	sample-87	sample-113	sample-62	sample-25	sample-123	sample-104	sample-33	sample-134	sample-12	sample-10	sample-167	sample-78	sample-126	sample-179	sample-71	sample-99	sample-24	sample-127	sample-165	sample-46	sample-1	sample-44	sample-17	sample-122	sample-171	sample-142	sample-140	sample-188	sample-107	sample-159	sample-60	sample-155	sample-57	sample-147	sample-93	sample-79	sample-86	sample-178	sample-76	sample-70	sample-36	sample-116	sample-59	sample-145	sample-47	sample-130	sample-108	sample-81	sample-158	sample-156	sample-187	sample-37	sample-162	sample-163	sample-98	sample-54	sample-85	sample-43	sample-32	sample-176	sample-97	sample-185	sample-27	sample-31	sample-95	sample-21	sample-153	sample-149	sample-132	sample-58	sample-64	sample-7	sample-56	sample-82	sample-139	sample-166	sample-190	sample-41	sample-38	sample-182	sample-49	sample-5	sample-161	sample-172	sample-74	sample-63	sample-29	sample-20	sample-102	sample-90	sample-96	sample-100	sample-131	sample-157	sample-117	sample-68	sample-151	sample-114	sample-101	sample-67	sample-72	sample-143	sample-180	sample-3	sample-22	sample-148	sample-18
ffd745d407efee180455e04e187c821f	1774.0	0.0	0.0	0.0	73.0	245.0	0.0	29.0	0.0	844.0	25.0	3033.0	152.0	1639.0	714.0	0.0	195.0	0.0	17.0	0.0	0.0	142.0	931.0	345.0	47.0	245.0	697.0	246.0	0.0	0.0	162.0	0.0	0.0	225.0	0.0	2.0	0.0	0.0	0.0	435.0	0.0	0.0	17.0	140.0	0.0	0.0	0.0	2816.0	218.0	0.0	26.0	0.0	0.0	264.0	224.0	0.0	0.0	0.0	135.0	233.0	286.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0	1006.0	367.0	891.0	0.0	0.0	622.0	213.0	162.0	273.0	291.0	133.0	0.0	29.0	62.0	2.0	241.0	0.0	249.0	20.0	228.0	4305.0	0.0	75.0	14.0	26.0	325.0	0.0	0.0	0.0	0.0	90.0	158.0	12.0	0.0	0.0	2191.0	10.0	0.0	0.0	745.0	55.0	0.0	139.0	907.0	0.0	496.0	98.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	1324.0	88.0	0.0	0.0	0.0	96.0	119.0	0.0	623.0	306.0	721.0	385.0	0.0	5.0	0.0	195.0	0.0	31.0	609.0	46.0	288.0	93.0	736.0	341.0	35.0	218.0	1446.0	412.0	0.0	0.0	60.0	2069.0	1608.0	373.0	80.0	1168.0	0.0	1198.0	0.0	75.0	1076.0	0.0	37.0	0.0	75.0	0.0	0.0	602.0	24.0	512.0	222.0	1474.0	0.0	72.0	120.0	304.0	816.0	0.0	81.0	459.0	0.0	420.0	388.0	34.0	1805.0	0.0	0.0
4784d26509607304d640ae8876f75621	1761.0	2658.0	1725.0	336.0	3037.0	209.0	7666.0	1283.0	0.0	4110.0	1601.0	5544.0	336.0	9.0	4131.0	301.0	93.0	3020.0	58.0	368.0	663.0	2087.0	599.0	2699.0	6269.0	430.0	17.0	1862.0	58.0	2970.0	816.0	1428.0	0.0	683.0	227.0	4832.0	619.0	733.0	205.0	2922.0	983.0	367.0	1535.0	271.0	2844.0	1033.0	2550.0	1153.0	2069.0	455.0	519.0	1089.0	655.0	68.0	1770.0	1474.0	3317.0	2946.0	1178.0	2522.0	1340.0	0.0	620.0	2393.0	705.0	1640.0	0.0	699.0	767.0	2590.0	213.0	12462.0	0.0	1483.0	657.0	955.0	224.0	0.0	349.0	1153.0	2725.0	1438.0	4153.0	8258.0	3287.0	6556.0	2094.0	36.0	1630.0	222.0	231.0	56.0	5560.0	3112.0	1547.0	121.0	2934.0	2113.0	0.0	0.0	700.0	447.0	1531.0	4296.0	437.0	1202.0	965.0	196.0	1591.0	1063.0	1805.0	632.0	3902.0	1226.0	116.0	198.0	677.0	911.0	5032.0	1611.0	973.0	1124.0	925.0	463.0	1539.0	90.0	0.0	316.0	35.0	606.0	124.0	582.0	1779.0	1204.0	287.0	443.0	4239.0	0.0	555.0	0.0	5221.0	1649.0	1742.0	659.0	1160.0	1568.0	213.0	71.0	590.0	1052.0	104.0	1269.0	1260.0	4122.0	1039.0	13266.0	887.0	137.0	1123.0	7021.0	1403.0	1685.0	0.0	495.0	2641.0	23.0	209.0	100.0	5794.0	920.0	257.0	11.0	85.0	425.0	0.0	994.0	0.0	2011.0	4655.0	638.0	472.0	39.0	2385.0	1609.0	695.0	2338.0	1009.0	1806.0	3724.0	462.0
1d97f9294e4b9c47c4618efd9bf32053	1648.0	0.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	192.0	0.0	46.0	0.0	26.0	0.0	278.0	0.0	13.0	0.0	21.0	0.0	0.0	0.0	459.0	1075.0	0.0	0.0	0.0	0.0	0.0	2123.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	0.0	0.0	21.0	0.0	0.0	0.0	601.0	0.0	1986.0	445.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	261.0	0.0	0.0	0.0	0.0	31.0	18.0	544.0	1285.0	0.0	0.0	0.0	2733.0	418.0	0.0	3723.0	0.0	0.0	412.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	0.0	78.0	0.0	74.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	315.0	532.0	0.0	0.0	1435.0	0.0	43.0	251.0	0.0	2097.0	43.0	157.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	2166.0	190.0	1854.0	386.0	530.0	0.0	0.0	0.0	481.0	3.0	8.0	917.0	0.0	3.0	3004.0	0.0	700.0	365.0	0.0	0.0	0.0	0.0	0.0	360.0	1150.0	765.0	0.0	318.0	15.0	0.0	636.0	0.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
44c1f55f6eee6ae9b7856cf4ea49eb64	1624.0	1668.0	687.0	0.0	1115.0	0.0	2.0	666.0	1932.0	3442.0	0.0	0.0	0.0	394.0	0.0	0.0	1610.0	0.0	0.0	580.0	592.0	785.0	818.0	3045.0	0.0	858.0	0.0	0.0	0.0	0.0	0.0	926.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	2075.0	46.0	0.0	1761.0	0.0	0.0	0.0	0.0	0.0	81.0	0.0	770.0	0.0	0.0	228.0	0.0	0.0	0.0	645.0	0.0	0.0	1632.0	0.0	0.0	0.0	0.0	0.0	0.0	4154.0	0.0	0.0	1725.0	0.0	0.0	0.0	2123.0	1816.0	0.0	0.0	0.0	167.0	0.0	393.0	0.0	4312.0	1493.0	0.0	2856.0	0.0	0.0	2728.0	0.0	0.0	0.0	746.0	2612.0	0.0	0.0	0.0	0.0	0.0	943.0	0.0	232.0	0.0	0.0	0.0	2558.0	0.0	0.0	0.0	1798.0	1094.0	0.0	14.0	0.0	659.0	0.0	0.0	1529.0	2243.0	0.0	0.0	0.0	0.0	74.0	2217.0	0.0	785.0	0.0	95.0	24.0	86.0	1008.0	1717.0	143.0	280.0	281.0	0.0	0.0	0.0	0.0	0.0	2471.0	731.0	986.0	0.0	0.0	170.0	0.0	582.0	0.0	0.0	2246.0	1043.0	0.0	11160.0	0.0	0.0	0.0	711.0	1360.0	0.0	0.0	0.0	0.0	0.0	0.0	3817.0	0.0	958.0	0.0	637.0	0.0	0.0	0.0	0.0	0.0	119.0	1008.0	1723.0	4297.0	2697.0	1166.0	0.0	0.0	0.0	850.0	0.0	163.0	576.0
499a2fe8fdefb8b268b93a7c4f5c3919	1612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9648.0	0.0	0.0	0.0	0.0	0.0	4322.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2064.0	0.0	7847.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1876.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0703802a362e5f72e590576144030ea	1471.0	714.0	4107.0	94.0	273.0	731.0	0.0	24.0	0.0	823.0	848.0	2013.0	808.0	274.0	847.0	1935.0	752.0	624.0	4539.0	8328.0	474.0	828.0	1385.0	1158.0	1296.0	582.0	183.0	126.0	0.0	844.0	565.0	1060.0	1173.0	83.0	3310.0	531.0	1990.0	1195.0	144.0	1148.0	408.0	969.0	2310.0	29.0	11.0	44.0	126.0	332.0	320.0	547.0	731.0	1003.0	2302.0	797.0	90.0	1647.0	0.0	209.0	0.0	395.0	0.0	2954.0	0.0	1454.0	17.0	88.0	135.0	232.0	3618.0	0.0	0.0	743.0	1733.0	2964.0	417.0	1295.0	2261.0	0.0	243.0	214.0	554.0	1173.0	228.0	1396.0	1029.0	3945.0	169.0	28.0	937.0	2096.0	2245.0	157.0	342.0	1288.0	491.0	2591.0	2187.0	0.0	2388.0	0.0	1389.0	0.0	1402.0	2741.0	1434.0	276.0	467.0	3698.0	0.0	1572.0	156.0	122.0	143.0	206.0	0.0	476.0	7599.0	0.0	119.0	2086.0	962.0	4972.0	1323.0	216.0	44.0	965.0	2026.0	401.0	753.0	84.0	882.0	687.0	1157.0	319.0	101.0	87.0	32.0	662.0	376.0	2446.0	1111.0	24.0	758.0	847.0	889.0	0.0	197.0	1104.0	84.0	1028.0	208.0	4697.0	2527.0	1105.0	3446.0	4723.0	1647.0	1807.0	0.0	2364.0	1831.0	560.0	0.0	304.0	3084.0	799.0	4210.0	3329.0	3723.0	98.0	266.0	335.0	167.0	288.0	183.0	2274.0	379.0	15.0	527.0	239.0	700.0	370.0	623.0	0.0	0.0	1057.0	386.0	843.0	1348.0	85.0
706aaefe05f0650e83dba509e6fc3ffa	1467.0	1148.0	721.0	1161.0	1103.0	1046.0	0.0	295.0	661.0	209.0	546.0	91.0	41.0	1523.0	238.0	0.0	83.0	545.0	1075.0	4118.0	279.0	318.0	114.0	960.0	336.0	66.0	0.0	357.0	0.0	2579.0	269.0	241.0	5970.0	29.0	1578.0	6298.0	381.0	1009.0	44.0	0.0	210.0	244.0	227.0	47.0	18.0	1038.0	566.0	1415.0	331.0	258.0	459.0	0.0	630.0	71.0	149.0	47.0	0.0	281.0	463.0	101.0	1681.0	7157.0	365.0	1151.0	873.0	27.0	575.0	2244.0	173.0	1316.0	210.0	34.0	2682.0	297.0	99.0	1108.0	1890.0	1092.0	24.0	71.0	428.0	108.0	119.0	1804.0	124.0	3465.0	33.0	5733.0	87.0	62.0	951.0	451.0	5012.0	113.0	280.0	611.0	464.0	0.0	906.0	468.0	108.0	466.0	2769.0	1238.0	0.0	2487.0	806.0	1431.0	2414.0	52.0	228.0	483.0	0.0	2212.0	1606.0	954.0	72.0	163.0	538.0	631.0	0.0	1502.0	2716.0	214.0	797.0	4399.0	674.0	249.0	1764.0	55.0	4235.0	0.0	1247.0	219.0	77.0	84.0	49.0	503.0	107.0	5372.0	32.0	727.0	354.0	86.0	79.0	2186.0	1613.0	0.0	7.0	623.0	0.0	481.0	1295.0	1139.0	3381.0	3388.0	1633.0	122.0	662.0	814.0	900.0	261.0	79.0	376.0	1392.0	1258.0	6011.0	1637.0	2297.0	498.0	86.0	26.0	116.0	43.0	67.0	50.0	186.0	357.0	242.0	1035.0	314.0	88.0	596.0	1409.0	776.0	0.0	14.0	621.0	119.0	385.0
edc3aeed59e15042342c1627bfbe359d	1333.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6c70c49ea34744ed829fe4a51d820eb5	1221.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1516.0	119.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	835.0	0.0	0.0	0.0	0.0	17.0	470.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	86.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	339.0	0.0	0.0	0.0	163.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
f21534c8cd3dc2cf562da5d6c6c57bc6	1215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	356.0	0.0	2126.0	0.0	652.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254.0	3253.0	0.0	83.0	0.0	0.0	702.0	0.0	0.0	1275.0	0.0	0.0	0.0	25.0	0.0	2437.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	868.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2770.0	0.0	0.0	1419.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	477.0	0.0	0.0	0.0	1043.0	531.0	0.0	0.0	0.0	2734.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	956.0	0.0	1540.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	2436.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1250.0	0.0	1730.0	1661.0	209.0	1093.0	0.0	17.0	0.0	0.0	418.0	0.0	22.0	0.0	0.0	1594.0	0.0	3.0	0.0	1056.0	0.0	0.0	0.0	1534.0	0.0	155.0	0.0	426.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	774.0	829.0	14.0	0.0	0.0	0.0	0.0	493.0	0.0	0.0	1133.0	335.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0
038b1c21131873c9d886b254f29ccd99	1102.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd1d1e8c07f265911456665a9c72beb0	866.0	120.0	225.0	57.0	47.0	736.0	0.0	2760.0	0.0	128.0	13.0	630.0	372.0	276.0	680.0	97.0	120.0	11.0	442.0	0.0	1564.0	39.0	73.0	427.0	496.0	86.0	828.0	930.0	117.0	0.0	1482.0	0.0	0.0	35.0	209.0	0.0	6437.0	2.0	896.0	177.0	1311.0	178.0	605.0	23.0	178.0	9569.0	0.0	1.0	0.0	0.0	379.0	601.0	200.0	38.0	2.0	7.0	0.0	580.0	0.0	194.0	822.0	0.0	462.0	10.0	93.0	211.0	0.0	17148.0	0.0	0.0	396.0	82.0	767.0	9.0	181.0	878.0	2.0	0.0	0.0	892.0	613.0	0.0	0.0	9.0	12.0	4.0	3407.0	6.0	33.0	964.0	2623.0	175.0	0.0	0.0	1.0	0.0	346.0	2420.0	0.0	0.0	233.0	247.0	0.0	0.0	772.0	1534.0	551.0	0.0	931.0	424.0	168.0	62.0	1614.0	470.0	196.0	0.0	913.0	99.0	0.0	10.0	65.0	302.0	1.0	3.0	0.0	477.0	1566.0	35.0	6.0	12.0	663.0	4306.0	5.0	1173.0	0.0	1157.0	323.0	0.0	0.0	0.0	314.0	294.0	56.0	63.0	615.0	251.0	1424.0	13.0	46.0	72.0	33.0	420.0	0.0	10.0	95.0	9.0	8964.0	11.0	9465.0	0.0	0.0	0.0	378.0	12327.0	4.0	33.0	0.0	265.0	0.0	894.0	53.0	2.0	0.0	308.0	54.0	2797.0	3.0	0.0	6317.0	589.0	2.0	0.0	5882.0	1020.0	248.0	17268.0	17.0	19.0	98.0	114.0
aba8256405081b8702b7e91d69ce0c75	816.0	442.0	0.0	463.0	522.0	110.0	0.0	149.0	0.0	0.0	0.0	1412.0	159.0	0.0	0.0	0.0	109.0	0.0	0.0	0.0	0.0	353.0	0.0	541.0	0.0	188.0	17.0	329.0	0.0	0.0	0.0	0.0	0.0	171.0	565.0	453.0	0.0	152.0	0.0	72.0	455.0	147.0	0.0	1.0	29.0	0.0	0.0	341.0	0.0	0.0	134.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	246.0	0.0	0.0	2300.0	0.0	0.0	0.0	149.0	0.0	740.0	367.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	148.0	0.0	528.0	368.0	0.0	0.0	0.0	0.0	0.0	0.0	483.0	0.0	0.0	0.0	2.0	135.0	0.0	222.0	0.0	0.0	0.0	0.0	338.0	1156.0	441.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	406.0	0.0	0.0	0.0	142.0	241.0	199.0	0.0	1331.0	190.0	865.0	333.0	329.0	245.0	0.0	47.0	0.0	0.0	769.0	0.0	7.0	0.0	0.0	142.0	0.0	90.0	269.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	256.0	0.0	0.0	182.0	0.0	0.0	1692.0	0.0	15.0	0.0	0.0	0.0	163.0	99.0	0.0	431.0	0.0	17.0	0.0	20.0	0.0	554.0	489.0	0.0	0.0	207.0	0.0	0.0	0.0	166.0	0.0	0.0	140.0
343d0ed5f39107656340b1a444352e3c	779.0	0.0	0.0	175.0	0.0	766.0	0.0	437.0	0.0	0.0	0.0	0.0	462.0	82.0	1835.0	0.0	277.0	0.0	0.0	0.0	2743.0	2.0	0.0	0.0	0.0	176.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	276.0	3.0	0.0	0.0	0.0	963.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	1019.0	1246.0	304.0	82.0	0.0	0.0	0.0	0.0	1179.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1261.0	0.0	0.0	992.0	0.0	3931.0	0.0	0.0	625.0	0.0	0.0	378.0	1453.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	521.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1266.0	0.0	852.0	0.0	279.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	797.0	1358.0	0.0	0.0	0.0	0.0	0.0	1012.0	0.0	0.0	731.0	3288.0	380.0	219.0	1005.0	0.0	405.0	0.0	4.0	0.0	0.0	882.0	0.0	0.0	0.0	0.0	2175.0	0.0	785.0	0.0	0.0	0.0	3141.0	0.0	0.0	0.0	0.0	0.0	301.0	0.0	535.0	431.0	2014.0	785.0	0.0	0.0	3.0	1395.0	2061.0	0.0	338.0	637.0	0.0	0.0	648.0	0.0	837.0	0.0	2.0	0.0	574.0	0.0	0.0	2571.0	0.0	458.0	0.0	521.0
aac0e3ca83a3e567d4c0faad3e04076f	755.0	1072.0	4677.0	0.0	407.0	2476.0	0.0	850.0	956.0	2527.0	888.0	267.0	450.0	4114.0	102.0	199.0	249.0	674.0	0.0	30.0	802.0	137.0	913.0	157.0	329.0	50.0	486.0	139.0	421.0	1312.0	3400.0	0.0	0.0	96.0	617.0	284.0	0.0	0.0	521.0	32.0	0.0	749.0	198.0	146.0	400.0	2561.0	54.0	639.0	772.0	0.0	0.0	300.0	2740.0	283.0	733.0	103.0	1.0	311.0	229.0	863.0	3055.0	0.0	599.0	2909.0	927.0	497.0	0.0	324.0	1059.0	6154.0	385.0	521.0	0.0	11.0	416.0	511.0	494.0	808.0	45.0	424.0	0.0	458.0	920.0	3550.0	761.0	2950.0	312.0	109.0	638.0	189.0	4084.0	256.0	33.0	140.0	431.0	0.0	15.0	0.0	1312.0	96.0	440.0	1197.0	265.0	5985.0	43.0	4293.0	1383.0	1.0	53.0	249.0	794.0	894.0	131.0	0.0	30.0	283.0	275.0	2097.0	995.0	856.0	7.0	0.0	72.0	254.0	282.0	1054.0	0.0	0.0	732.0	274.0	8.0	370.0	91.0	323.0	292.0	20.0	434.0	2362.0	46.0	0.0	634.0	117.0	855.0	21.0	309.0	2246.0	912.0	366.0	536.0	121.0	663.0	376.0	1530.0	1608.0	278.0	1045.0	1484.0	548.0	0.0	763.0	130.0	141.0	152.0	338.0	55.0	2825.0	0.0	1366.0	1766.0	1141.0	534.0	284.0	209.0	121.0	219.0	1026.0	20.0	1245.0	1307.0	0.0	284.0	1101.0	1547.0	0.0	517.0	1561.0	139.0	4069.0	1588.0	153.0
eb940d0a0ca488e0d75fa63250fd0ebc	687.0	503.0	1011.0	131.0	663.0	1586.0	0.0	114.0	34.0	1260.0	919.0	0.0	203.0	0.0	270.0	245.0	229.0	1643.0	651.0	189.0	352.0	0.0	723.0	14.0	1256.0	0.0	1687.0	0.0	0.0	642.0	0.0	0.0	0.0	132.0	573.0	197.0	332.0	0.0	135.0	1394.0	0.0	4.0	295.0	0.0	22.0	21.0	1708.0	308.0	2.0	0.0	0.0	0.0	665.0	0.0	220.0	303.0	0.0	28.0	564.0	217.0	0.0	0.0	267.0	5344.0	0.0	0.0	0.0	0.0	19.0	1527.0	869.0	233.0	0.0	0.0	0.0	54.0	0.0	436.0	2.0	84.0	640.0	73.0	237.0	406.0	606.0	269.0	137.0	215.0	1003.0	2407.0	455.0	0.0	237.0	323.0	0.0	654.0	0.0	0.0	0.0	411.0	125.0	197.0	1143.0	299.0	4673.0	228.0	92.0	0.0	0.0	466.0	0.0	106.0	122.0	1382.0	264.0	278.0	0.0	25.0	0.0	66.0	0.0	385.0	0.0	0.0	67.0	0.0	0.0	4.0	145.0	239.0	9.0	569.0	168.0	530.0	0.0	179.0	494.0	0.0	52.0	0.0	89.0	1672.0	90.0	0.0	408.0	0.0	562.0	0.0	40.0	0.0	0.0	1012.0	55.0	1091.0	1300.0	511.0	525.0	0.0	59.0	676.0	0.0	160.0	241.0	64.0	102.0	457.0	0.0	927.0	151.0	588.0	0.0	0.0	0.0	0.0	362.0	143.0	212.0	48.0	147.0	1468.0	0.0	0.0	523.0	0.0	0.0	201.0	200.0	0.0	0.0	0.0
