# Constructed from biom file
OTU ID	sample-126	sample-49	sample-96	sample-110	sample-81	sample-62	sample-115	sample-8	sample-50	sample-51	sample-23	sample-169	sample-131	sample-133	sample-128	sample-101	sample-125	sample-7	sample-59	sample-2	sample-120	sample-158	sample-78	sample-44	sample-41	sample-38	sample-12	sample-10	sample-76	sample-39	sample-18	sample-162	sample-40	sample-64	sample-21	sample-107	sample-69	sample-11	sample-129	sample-72	sample-48	sample-135	sample-155	sample-123	sample-55	sample-94	sample-127	sample-19	sample-77	sample-79	sample-118	sample-168	sample-71	sample-22	sample-137	sample-56	sample-145	sample-159	sample-70	sample-104	sample-6	sample-91	sample-82	sample-42	sample-106	sample-80	sample-93	sample-25	sample-141	sample-144	sample-167	sample-53	sample-4	sample-26	sample-151	sample-105	sample-150	sample-3	sample-67	sample-99	sample-100	sample-148	sample-24	sample-29	sample-136	sample-74	sample-68	sample-111	sample-142	sample-116	sample-149	sample-89	sample-37	sample-30	sample-86	sample-85	sample-161	sample-92	sample-97	sample-117	sample-66	sample-119	sample-143	sample-166	sample-52	sample-164	sample-88	sample-27	sample-13	sample-103	sample-163	sample-134	sample-109	sample-16	sample-5	sample-1	sample-9	sample-45	sample-140	sample-32	sample-47	sample-17	sample-83	sample-146	sample-160	sample-60	sample-65	sample-15	sample-84	sample-138	sample-102	sample-73	sample-157	sample-95	sample-153	sample-112	sample-46	sample-57	sample-124	sample-156	sample-139	sample-108	sample-20	sample-61	sample-122	sample-165	sample-31	sample-154	sample-132	sample-90	sample-121	sample-35	sample-63	sample-114	sample-54	sample-14	sample-98	sample-43	sample-36	sample-75	sample-34	sample-152	sample-58	sample-130	sample-33	sample-87	sample-147	sample-28	sample-113
317d12e40d388da410a8cca6e703c423	188.0	0.0	16.0	2.0	0.0	0.0	0.0	0.0	0.0	317.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	11.0	0.0	118.0	0.0	261.0	59.0	0.0	0.0	0.0	184.0	0.0	394.0	0.0	171.0	8.0	11.0	193.0	58.0	0.0	0.0	169.0	353.0	111.0	0.0	3.0	0.0	4.0	0.0	0.0	70.0	121.0	0.0	0.0	37.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	176.0	30.0	0.0	0.0	217.0	0.0	0.0	17.0	0.0	11.0	0.0	0.0	0.0	62.0	0.0	0.0	261.0	185.0	0.0	0.0	556.0	154.0	0.0	178.0	0.0	0.0	0.0	0.0	0.0	95.0	6.0	0.0	0.0	0.0	0.0	69.0	55.0	0.0	0.0	196.0	0.0	106.0	0.0	13.0	148.0	0.0	0.0	142.0	0.0	63.0	282.0	0.0	17.0	0.0	0.0	77.0	283.0	0.0	0.0	25.0	808.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	0.0	33.0	0.0	56.0	95.0	460.0	0.0	404.0	165.0	0.0	66.0	246.0	7.0	0.0	7.0	250.0	0.0	0.0	0.0
16cfd43bfd05490323335808a17688de	183.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	13.0	87.0	0.0	0.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	3.0	0.0	200.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	155.0	7.0	114.0	2.0	210.0	0.0	30.0	0.0	6.0	0.0	2.0	0.0	0.0	16.0	0.0	2.0	0.0	9.0	2.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	28.0	284.0	0.0	0.0	2.0	52.0	0.0	6.0	0.0	0.0	8.0	0.0	87.0	0.0	17.0	0.0	0.0	0.0	6.0	0.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	40.0	8.0	0.0	96.0	0.0	0.0	4.0	0.0	0.0	0.0	10.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	3.0	15.0	0.0	0.0	12.0	2.0	2.0	0.0	4.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	13.0
1ef0bec55041a96733754ee6215cc082	150.0	4.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	4.0	0.0	0.0	7.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	77.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	117.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	79.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	18.0	11.0	0.0	115.0	0.0	0.0	0.0	0.0	0.0	6.0	18.0	0.0	6.0	0.0	0.0	0.0	15.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	1.0
88dbd9386e3162f377767f25035960de	143.0	33.0	5.0	0.0	0.0	20.0	336.0	8.0	15.0	0.0	116.0	2.0	38.0	8.0	166.0	0.0	223.0	0.0	135.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	5.0	0.0	9.0	5.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	10.0	15.0	26.0	0.0	4.0	117.0	106.0	16.0	230.0	3.0	0.0	316.0	0.0	16.0	26.0	2.0	8.0	18.0	10.0	178.0	4.0	2.0	0.0	2.0	414.0	46.0	14.0	0.0	4.0	263.0	239.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0	0.0	0.0	8.0	0.0	6.0	35.0	7.0	63.0	9.0	0.0	0.0	0.0	18.0	127.0	764.0	66.0	0.0	38.0	31.0	75.0	0.0	4.0	0.0	177.0	338.0	0.0	23.0	7.0	0.0	0.0	0.0	0.0	2.0	12.0	0.0	0.0	15.0	34.0	59.0	122.0	0.0	42.0	0.0	1.0	9.0	5.0	17.0	0.0	9.0	44.0	72.0	5.0	0.0	0.0	0.0	69.0	0.0	0.0	382.0	0.0	6.0	0.0	67.0	39.0	0.0	9.0	5.0	0.0	9.0	0.0	0.0	251.0	99.0	0.0	6.0	0.0	10.0	0.0	18.0	34.0	2.0	0.0	0.0	31.0	6.0	13.0	161.0	38.0	31.0	11.0	0.0	0.0	148.0	5.0
bddc49f6ce3f538adb35fd3c11318c51	131.0	21.0	0.0	0.0	0.0	0.0	6.0	0.0	33.0	12.0	0.0	4.0	13.0	0.0	245.0	62.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	59.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	0.0	75.0	7.0	0.0	0.0	65.0	0.0	10.0	50.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	6.0	51.0	5.0	0.0	78.0	0.0	3.0	21.0	0.0	0.0	2.0	0.0	9.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	42.0	2.0	0.0	88.0	40.0	22.0	14.0	55.0	0.0	182.0	7.0	44.0	439.0	7.0	0.0	64.0	21.0	11.0	10.0	12.0	13.0	43.0	1.0	0.0	4.0	0.0	12.0	13.0	8.0	26.0	0.0	6.0	0.0	0.0	50.0	1.0	0.0	0.0	1.0	24.0	36.0	72.0	0.0	0.0	0.0	0.0	52.0	5.0	50.0	21.0	11.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	115.0	0.0	8.0	222.0	80.0	0.0	0.0	10.0	0.0	31.0	20.0	0.0	100.0	0.0	5.0	0.0	0.0	46.0	4.0	32.0	0.0	21.0	0.0	7.0	0.0
c4d09df3c3e6e8d0cd9915c0a125acc2	126.0	0.0	2288.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	0.0	155.0	248.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	21.0	0.0	0.0	0.0	118.0	0.0	1378.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	203.0	19.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	14.0	19.0	22.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	301.0	30.0	0.0	475.0	0.0	0.0	10.0	0.0	3.0	0.0	58.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	238.0	0.0	0.0	0.0	0.0	0.0
47006ac4597dfcdb24bbe80a037468a2	84.0	80.0	192.0	45.0	12.0	361.0	64.0	570.0	97.0	0.0	775.0	3.0	8.0	38.0	706.0	332.0	578.0	56.0	78.0	0.0	32.0	0.0	0.0	0.0	256.0	0.0	29.0	1.0	6.0	565.0	5.0	2.0	0.0	0.0	828.0	22.0	0.0	120.0	20.0	0.0	0.0	0.0	0.0	130.0	58.0	2.0	389.0	0.0	0.0	5.0	14.0	5.0	7.0	24.0	17.0	84.0	4.0	0.0	0.0	26.0	0.0	38.0	0.0	77.0	55.0	4.0	356.0	64.0	0.0	599.0	0.0	0.0	668.0	136.0	48.0	136.0	12.0	0.0	0.0	32.0	64.0	0.0	171.0	44.0	0.0	1277.0	0.0	0.0	291.0	17.0	0.0	137.0	195.0	0.0	0.0	0.0	635.0	23.0	122.0	14.0	0.0	17.0	146.0	5.0	0.0	8.0	7.0	113.0	24.0	14.0	15.0	33.0	0.0	4.0	0.0	185.0	0.0	0.0	468.0	7.0	54.0	35.0	0.0	21.0	0.0	117.0	39.0	361.0	0.0	0.0	230.0	0.0	3.0	783.0	869.0	1179.0	0.0	27.0	0.0	456.0	39.0	221.0	40.0	0.0	0.0	13.0	0.0	137.0	0.0	0.0	129.0	116.0	733.0	0.0	6.0	25.0	318.0	2.0	0.0	45.0	40.0	0.0	204.0	7.0	139.0	52.0	2.0	59.0	4.0
eb524403952a0784f686767dd38b599a	83.0	29.0	12.0	2.0	0.0	25.0	62.0	18.0	56.0	3.0	4.0	23.0	0.0	0.0	191.0	53.0	18.0	9.0	9.0	139.0	0.0	3.0	0.0	2.0	0.0	0.0	6.0	2.0	0.0	4.0	29.0	0.0	0.0	5.0	9.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	18.0	2.0	109.0	14.0	0.0	2.0	0.0	5.0	6.0	2.0	18.0	0.0	0.0	21.0	0.0	2.0	0.0	8.0	14.0	0.0	5.0	3.0	0.0	75.0	17.0	4.0	13.0	0.0	2.0	11.0	14.0	6.0	10.0	3.0	22.0	2.0	3.0	0.0	7.0	28.0	10.0	0.0	19.0	0.0	11.0	0.0	4.0	16.0	2.0	19.0	39.0	4.0	0.0	0.0	173.0	3.0	90.0	0.0	0.0	0.0	31.0	0.0	0.0	21.0	9.0	59.0	8.0	11.0	2.0	0.0	6.0	103.0	0.0	0.0	0.0	0.0	10.0	0.0	8.0	0.0	10.0	0.0	14.0	0.0	11.0	2.0	15.0	28.0	5.0	11.0	28.0	0.0	31.0	6.0	55.0	0.0	0.0	0.0	8.0	12.0	7.0	0.0	5.0	127.0	11.0	15.0	0.0	0.0	27.0	35.0	35.0	8.0	0.0	61.0	0.0	0.0	0.0	46.0	0.0	0.0	20.0	15.0	0.0	2.0	3.0	0.0
c3bdda568b2c1580d5cce7407ef43909	67.0	75.0	90.0	606.0	22.0	207.0	8.0	164.0	32.0	51.0	157.0	27.0	8.0	58.0	228.0	105.0	33.0	45.0	147.0	174.0	6.0	481.0	83.0	68.0	2.0	67.0	16.0	95.0	48.0	26.0	95.0	163.0	295.0	0.0	128.0	343.0	117.0	96.0	4.0	66.0	111.0	41.0	53.0	67.0	40.0	8.0	186.0	2.0	72.0	163.0	82.0	132.0	94.0	281.0	19.0	29.0	72.0	374.0	33.0	2.0	264.0	49.0	378.0	54.0	352.0	15.0	19.0	87.0	0.0	175.0	0.0	34.0	99.0	44.0	0.0	102.0	47.0	65.0	28.0	66.0	2.0	184.0	253.0	171.0	7.0	0.0	102.0	108.0	161.0	2.0	35.0	213.0	31.0	45.0	8.0	67.0	35.0	17.0	48.0	0.0	12.0	5.0	146.0	226.0	140.0	2.0	17.0	133.0	12.0	153.0	36.0	359.0	794.0	35.0	274.0	7.0	28.0	60.0	19.0	152.0	86.0	55.0	77.0	24.0	8.0	16.0	28.0	11.0	69.0	1.0	48.0	63.0	37.0	24.0	30.0	150.0	34.0	56.0	9.0	20.0	58.0	105.0	274.0	259.0	61.0	78.0	133.0	105.0	65.0	598.0	31.0	224.0	19.0	290.0	48.0	8.0	20.0	214.0	62.0	0.0	215.0	40.0	21.0	7.0	224.0	108.0	7.0	50.0	25.0
4b2839ee0b08714ef8d1089d28a7ba18	63.0	0.0	55.0	8.0	44.0	91.0	10.0	9.0	0.0	0.0	186.0	0.0	166.0	36.0	0.0	65.0	0.0	3.0	3.0	318.0	687.0	43.0	3.0	17.0	206.0	0.0	2.0	18.0	54.0	3.0	191.0	4.0	0.0	0.0	168.0	2.0	10.0	10.0	145.0	261.0	0.0	100.0	351.0	174.0	592.0	120.0	5.0	55.0	0.0	90.0	11.0	225.0	30.0	8.0	38.0	330.0	0.0	5.0	253.0	0.0	19.0	71.0	32.0	713.0	0.0	2.0	71.0	116.0	0.0	99.0	16.0	8.0	198.0	35.0	94.0	20.0	347.0	602.0	66.0	233.0	522.0	98.0	48.0	151.0	0.0	12.0	15.0	600.0	8.0	1320.0	0.0	17.0	9.0	133.0	431.0	13.0	15.0	110.0	186.0	15.0	11.0	234.0	5.0	80.0	0.0	6.0	402.0	107.0	6.0	113.0	0.0	12.0	0.0	45.0	42.0	151.0	267.0	1019.0	460.0	194.0	726.0	779.0	0.0	14.0	28.0	25.0	0.0	138.0	0.0	0.0	28.0	12.0	125.0	0.0	77.0	51.0	852.0	47.0	0.0	37.0	49.0	37.0	6.0	126.0	0.0	37.0	0.0	357.0	111.0	52.0	2.0	13.0	225.0	0.0	0.0	228.0	113.0	0.0	33.0	701.0	14.0	409.0	17.0	0.0	7.0	478.0	34.0	330.0	21.0
a3f36ef32153f2fc2aaeac2feb23777f	59.0	59.0	76.0	0.0	12.0	298.0	18.0	195.0	53.0	187.0	250.0	287.0	21.0	1.0	73.0	26.0	43.0	207.0	4.0	96.0	16.0	113.0	16.0	58.0	57.0	18.0	0.0	58.0	11.0	44.0	76.0	92.0	18.0	167.0	171.0	0.0	64.0	33.0	14.0	1.0	0.0	12.0	69.0	47.0	36.0	38.0	211.0	0.0	98.0	25.0	41.0	108.0	19.0	143.0	11.0	37.0	25.0	99.0	0.0	3.0	23.0	308.0	5.0	48.0	0.0	7.0	10.0	157.0	12.0	39.0	40.0	63.0	154.0	102.0	311.0	36.0	29.0	42.0	0.0	33.0	11.0	41.0	130.0	113.0	8.0	272.0	24.0	225.0	48.0	7.0	16.0	111.0	22.0	68.0	79.0	192.0	46.0	7.0	46.0	23.0	24.0	15.0	67.0	104.0	142.0	109.0	32.0	197.0	22.0	27.0	234.0	44.0	227.0	69.0	1145.0	23.0	64.0	17.0	18.0	144.0	71.0	235.0	12.0	181.0	8.0	71.0	12.0	67.0	15.0	79.0	37.0	40.0	54.0	7.0	139.0	40.0	25.0	62.0	25.0	22.0	15.0	43.0	151.0	133.0	0.0	73.0	91.0	204.0	8.0	28.0	60.0	123.0	132.0	116.0	136.0	6.0	9.0	25.0	68.0	23.0	84.0	124.0	34.0	13.0	59.0	41.0	9.0	139.0	17.0
4be5ec3f2050a6bc7db8d4b18e74afc5	57.0	0.0	0.0	0.0	4.0	1.0	0.0	9.0	0.0	4.0	5.0	0.0	0.0	1.0	0.0	15.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	16.0	17.0	33.0	9.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	7.0	90.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	17.0	33.0	15.0	9.0	35.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	25.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0	24.0	0.0	0.0	0.0	0.0	181.0	0.0	90.0	198.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	7.0	0.0	30.0	6.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	3.0	0.0	63.0	0.0	15.0	0.0	0.0	12.0	27.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	6.0	14.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
dd2dd862508abed74e560b4cb1cef254	48.0	0.0	3.0	25.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	11.0	5.0	113.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	1.0	2.0	2.0	0.0	5.0	0.0	0.0	38.0	0.0	0.0	0.0	3.0	0.0	0.0	7.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	4.0	24.0	12.0	0.0	0.0	27.0	7.0	15.0	26.0	3.0	0.0	0.0	0.0	5.0	8.0	0.0	0.0	2.0	1.0	6.0	26.0	7.0	0.0	0.0	0.0	5.0	91.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	35.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	34.0	6.0	17.0	28.0	0.0	3.0	1.0	0.0	94.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	9.0	16.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	59.0	0.0	0.0	20.0	7.0	4.0	0.0	0.0	6.0	0.0	16.0	0.0	1.0	4.0	0.0	0.0	4.0	0.0	64.0	0.0	8.0	0.0	11.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	16.0	0.0	0.0	4.0
f85e24e12602e3e64bf399e03211642b	47.0	55.0	95.0	0.0	66.0	21.0	27.0	0.0	63.0	32.0	134.0	82.0	154.0	6501.0	31.0	44.0	1479.0	28.0	4.0	0.0	0.0	978.0	2.0	3250.0	170.0	0.0	2126.0	365.0	858.0	1184.0	893.0	238.0	0.0	71.0	10.0	287.0	76.0	249.0	181.0	26.0	0.0	884.0	59.0	37.0	238.0	147.0	0.0	13.0	60.0	5.0	441.0	78.0	9.0	8.0	199.0	120.0	87.0	96.0	0.0	11.0	2.0	58.0	29.0	207.0	275.0	4.0	86.0	0.0	585.0	142.0	0.0	742.0	12.0	15.0	34.0	358.0	2.0	0.0	0.0	100.0	155.0	40.0	11.0	23.0	28.0	13018.0	18.0	77.0	136.0	138.0	32.0	58.0	18.0	37.0	40.0	1181.0	3240.0	8.0	459.0	34.0	56.0	104.0	87.0	150.0	78.0	7.0	0.0	2.0	2189.0	248.0	28.0	2861.0	0.0	137.0	16.0	287.0	79.0	0.0	0.0	62.0	70.0	1135.0	0.0	74.0	3611.0	0.0	12.0	1182.0	0.0	67.0	43.0	524.0	220.0	753.0	456.0	91.0	0.0	26.0	21.0	120.0	30.0	340.0	16.0	0.0	0.0	748.0	1.0	108.0	22.0	1330.0	309.0	1220.0	282.0	8.0	44.0	634.0	86.0	0.0	930.0	643.0	10.0	101.0	0.0	36.0	144.0	0.0	229.0	5.0	0.0
8468e308e3ff23c41059c416ba2b2676	40.0	4.0	165.0	0.0	21.0	74.0	30.0	21.0	0.0	3.0	53.0	64.0	7.0	2.0	474.0	48.0	23.0	17.0	2.0	62.0	51.0	15.0	17.0	65.0	17.0	4.0	84.0	81.0	5.0	16.0	10.0	4.0	8.0	0.0	552.0	0.0	36.0	19.0	0.0	17.0	0.0	3.0	2.0	13.0	15.0	32.0	93.0	4.0	3.0	2.0	0.0	62.0	4.0	43.0	8.0	15.0	35.0	6.0	7.0	39.0	11.0	251.0	2.0	76.0	1.0	0.0	11.0	1.0	0.0	37.0	7.0	6.0	463.0	17.0	325.0	21.0	44.0	106.0	21.0	73.0	46.0	7.0	89.0	2.0	0.0	101.0	70.0	117.0	13.0	19.0	10.0	0.0	43.0	10.0	12.0	62.0	6.0	5.0	14.0	46.0	0.0	0.0	53.0	69.0	16.0	21.0	227.0	5.0	308.0	131.0	36.0	21.0	0.0	176.0	59.0	7.0	95.0	113.0	0.0	74.0	10.0	293.0	2.0	90.0	0.0	219.0	12.0	16.0	0.0	5.0	8.0	3.0	0.0	40.0	32.0	8.0	98.0	6.0	0.0	0.0	65.0	40.0	18.0	19.0	0.0	22.0	0.0	40.0	0.0	14.0	3.0	91.0	15.0	9.0	0.0	7.0	38.0	8.0	65.0	5.0	5.0	272.0	0.0	2.0	27.0	16.0	16.0	2.0	0.0
14fe35ca99f50406e759a689cb63c4fe	38.0	5.0	21.0	2.0	0.0	2.0	3.0	0.0	7.0	0.0	4.0	0.0	3.0	0.0	7.0	11.0	19.0	3.0	23.0	16.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	4.0	3.0	9.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	28.0	0.0	0.0	3.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	0.0	0.0	0.0	14.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	4.0	4.0	2.0	3.0	2.0	0.0	14.0	18.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	4.0	3.0	0.0	4.0	0.0	0.0	0.0	2.0	6.0	2.0	9.0	2.0	0.0	0.0	3.0	0.0	2.0	6.0	0.0	7.0	0.0	0.0	4.0	4.0	27.0	0.0	12.0	28.0	0.0	16.0	0.0	2.0	0.0	0.0	2.0	0.0	6.0	0.0	0.0	0.0	8.0	4.0	0.0	0.0	0.0	0.0	7.0	4.0	2.0	5.0	10.0	0.0	0.0	0.0	0.0	14.0	2.0	7.0	2.0	12.0	0.0	5.0	0.0
82abbfc55254ab4cdfededaf35e1ac55	34.0	69.0	8.0	19.0	0.0	4.0	16.0	2.0	86.0	54.0	2.0	7.0	25.0	0.0	82.0	61.0	30.0	0.0	45.0	9.0	38.0	38.0	18.0	5.0	3.0	0.0	41.0	1.0	65.0	0.0	2.0	2.0	0.0	105.0	10.0	6.0	31.0	6.0	3.0	19.0	4.0	121.0	9.0	46.0	3.0	13.0	3.0	0.0	67.0	93.0	92.0	149.0	31.0	11.0	0.0	3.0	31.0	42.0	40.0	0.0	0.0	13.0	18.0	4.0	0.0	2.0	4.0	12.0	38.0	27.0	0.0	44.0	2.0	0.0	5.0	9.0	47.0	12.0	18.0	0.0	0.0	5.0	11.0	37.0	0.0	25.0	18.0	68.0	0.0	137.0	20.0	6.0	9.0	116.0	9.0	0.0	0.0	28.0	24.0	10.0	32.0	3.0	16.0	101.0	27.0	0.0	24.0	4.0	56.0	76.0	8.0	62.0	0.0	14.0	8.0	11.0	2.0	19.0	13.0	117.0	5.0	0.0	0.0	0.0	27.0	9.0	18.0	16.0	0.0	83.0	0.0	37.0	0.0	42.0	2.0	14.0	15.0	64.0	0.0	0.0	2.0	12.0	15.0	0.0	3.0	26.0	103.0	0.0	54.0	124.0	0.0	0.0	44.0	69.0	42.0	3.0	134.0	0.0	5.0	10.0	7.0	3.0	43.0	22.0	20.0	15.0	17.0	83.0	4.0
fc02af89d869043b296114729009a5b0	34.0	0.0	0.0	58.0	19.0	1.0	3.0	0.0	0.0	0.0	16.0	2.0	0.0	12.0	16.0	77.0	30.0	0.0	2.0	77.0	4.0	41.0	2.0	0.0	5.0	0.0	10.0	0.0	0.0	25.0	0.0	946.0	5.0	8.0	13.0	160.0	13.0	4.0	0.0	95.0	0.0	23.0	0.0	0.0	0.0	13.0	0.0	140.0	2.0	30.0	19.0	0.0	15.0	3.0	0.0	0.0	27.0	88.0	3.0	61.0	7.0	13.0	276.0	0.0	127.0	40.0	41.0	14.0	25.0	117.0	14.0	0.0	27.0	0.0	0.0	817.0	0.0	80.0	6.0	17.0	130.0	158.0	5.0	4.0	3.0	16.0	20.0	2.0	94.0	4.0	14.0	0.0	9.0	2.0	0.0	0.0	50.0	5.0	169.0	7.0	10.0	0.0	61.0	16.0	0.0	0.0	13.0	0.0	5.0	7.0	0.0	0.0	90.0	5.0	18.0	49.0	0.0	45.0	40.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	24.0	12.0	0.0	3.0	60.0	62.0	0.0	31.0	0.0	4.0	25.0	4.0	0.0	0.0	43.0	454.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	8.0	125.0	0.0	3.0	0.0	0.0	53.0	0.0	0.0	17.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	4.0	82.0
