# Constructed from biom file
OTU ID	sample-129	sample-90	sample-42	sample-62	sample-21	sample-110	sample-112	sample-133	sample-11	sample-45	sample-17	sample-136	sample-124	sample-82	sample-103	sample-111	sample-35	sample-13	sample-50	sample-119	sample-115	sample-150	sample-51	sample-59	sample-125	sample-6	sample-64	sample-120	sample-38	sample-81	sample-128	sample-99	sample-105	sample-14	sample-93	sample-9	sample-87	sample-94	sample-121	sample-135	sample-30	sample-16	sample-60	sample-141	sample-73	sample-70	sample-109	sample-137	sample-118	sample-106	sample-40	sample-53	sample-24	sample-7	sample-138	sample-144	sample-96	sample-146	sample-41	sample-83	sample-77	sample-61	sample-72	sample-92	sample-68	sample-33	sample-113	sample-19	sample-5	sample-32	sample-123	sample-104	sample-134	sample-12	sample-10	sample-36	sample-56	sample-29	sample-43	sample-126	sample-26	sample-127	sample-98	sample-122	sample-44	sample-142	sample-140	sample-107	sample-147	sample-37	sample-15	sample-86	sample-67	sample-116	sample-27	sample-74	sample-76	sample-71	sample-145	sample-20	sample-130	sample-108	sample-22	sample-57	sample-1	sample-25	sample-84	sample-2	sample-63	sample-28	sample-69	sample-48	sample-65	sample-34	sample-8	sample-78	sample-31	sample-149	sample-132	sample-4	sample-97	sample-139	sample-3	sample-75	sample-47	sample-80	sample-102	sample-39	sample-18	sample-66	sample-46	sample-100	sample-55	sample-95	sample-23	sample-58	sample-89	sample-131	sample-117	sample-54	sample-88	sample-49	sample-85	sample-114	sample-91	sample-101	sample-79	sample-52	sample-143	sample-148
0a2517b487e72e26e605e599e21b9099	72.0	4.0	15.0	58.0	1.0	6.0	28.0	0.0	63.0	1.0	16.0	12.0	0.0	0.0	1.0	28.0	55.0	55.0	0.0	0.0	9.0	0.0	11.0	15.0	26.0	34.0	0.0	1.0	0.0	2.0	4.0	8.0	36.0	1.0	0.0	2.0	1.0	2.0	1.0	15.0	0.0	9.0	0.0	0.0	41.0	0.0	8.0	0.0	11.0	36.0	4.0	0.0	3.0	8.0	0.0	5.0	0.0	9.0	21.0	237.0	14.0	0.0	14.0	99.0	43.0	0.0	0.0	0.0	35.0	0.0	0.0	32.0	17.0	55.0	2.0	55.0	15.0	0.0	15.0	216.0	2.0	4.0	6.0	0.0	28.0	0.0	3.0	6.0	0.0	38.0	0.0	0.0	49.0	3.0	1.0	0.0	0.0	0.0	28.0	1.0	1.0	6.0	2.0	15.0	0.0	0.0	237.0	0.0	0.0	1.0	0.0	26.0	0.0	6.0	2.0	133.0	33.0	2.0	2.0	8.0	0.0	3.0	0.0	0.0	40.0	9.0	44.0	0.0	2.0	0.0	3.0	5.0	0.0	5.0	2.0	0.0	23.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	27.0	3.0	0.0
975dd1ab7d3111da39f76fdb14c8cc09	66.0	3.0	0.0	28.0	0.0	0.0	4.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	4.0	3.0	15.0	4.0	0.0	0.0	0.0	7.0	14.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	5.0	22.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	10.0	0.0	15.0	22.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	90.0	0.0	0.0	5.0	5.0	20.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	55.0	15.0	0.0	3.0	5.0	2.0	0.0	71.0	0.0	1.0	0.0	0.0	20.0	0.0	2.0	3.0	0.0	23.0	0.0	0.0	23.0	6.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	3.0	0.0	5.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	13.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	19.0	4.0	35.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	5.0	0.0	28.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0
820adc0f935a4ed216055042b8f2a48e	59.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
fa341d9933fae60a7034f8bc197fcb02	54.0	3.0	30.0	6.0	0.0	0.0	2.0	2.0	6.0	0.0	6.0	0.0	4.0	41.0	54.0	2.0	5.0	0.0	0.0	22.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	3.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	17.0	9.0	0.0	12.0	2.0	2.0	0.0	0.0	0.0	25.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	6.0	2.0	0.0	96.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	50.0	6.0	0.0	0.0	5.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	26.0	0.0	13.0	0.0	16.0	0.0	0.0	30.0	105.0	4.0	35.0	35.0	0.0	2.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	6.0	0.0	105.0	3.0	0.0	64.0	4.0	0.0	0.0	0.0	2.0	19.0	7.0	0.0	26.0	37.0	35.0	0.0	0.0	2.0	4.0	21.0	2.0	8.0	10.0	0.0	18.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	4.0	13.0
8dc0ebfba6a233ea98747c8265c8be48	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d94e84ece7f6c347cf83c30fa076e824	41.0	48.0	84.0	76.0	14.0	6.0	67.0	12.0	93.0	12.0	44.0	88.0	70.0	34.0	21.0	67.0	124.0	77.0	5.0	17.0	13.0	24.0	105.0	46.0	171.0	297.0	282.0	28.0	41.0	13.0	40.0	5.0	128.0	21.0	19.0	46.0	10.0	38.0	28.0	36.0	114.0	4.0	0.0	11.0	33.0	289.0	28.0	5.0	29.0	128.0	43.0	14.0	0.0	49.0	42.0	269.0	36.0	9.0	16.0	30.0	24.0	4.0	11.0	332.0	16.0	35.0	3.0	242.0	45.0	25.0	15.0	116.0	169.0	77.0	3.0	124.0	53.0	1.0	84.0	53.0	40.0	40.0	26.0	283.0	37.0	2.0	1.0	14.0	44.0	211.0	7.0	4.0	37.0	81.0	52.0	22.0	10.0	37.0	17.0	20.0	28.0	14.0	8.0	53.0	61.0	95.0	30.0	57.0	127.0	52.0	33.0	14.0	2.0	12.0	46.0	83.0	28.0	18.0	29.0	0.0	5.0	1.0	7.0	10.0	19.0	6.0	140.0	41.0	183.0	14.0	37.0	22.0	2.0	35.0	8.0	76.0	32.0	59.0	13.0	14.0	53.0	5.0	37.0	171.0	12.0	11.0	83.0	134.0	55.0	44.0
7c3bd8871cf69a109dd0a90d05ecd1c4	40.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	20.0	146.0	10.0	0.0	0.0	3.0	0.0	0.0	0.0	37.0	0.0	0.0	30.0	0.0	78.0	0.0	103.0	0.0	0.0	0.0	93.0	0.0	0.0	20.0	0.0	0.0	46.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	59.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	356.0	0.0	0.0	0.0	0.0	9.0	40.0	0.0	3.0	0.0	0.0	37.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	27.0	0.0	0.0	5.0	0.0	4.0	0.0	4.0	0.0	61.0	0.0	0.0	0.0	4.0	0.0	0.0	62.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	7.0	0.0	99.0	0.0	0.0	65.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	6.0	486.0	3.0	4.0	14.0	0.0	16.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	86.0	99.0	5.0	0.0	30.0
0bb272ffcb510b10bce33d727ac2ae0a	39.0	2.0	22.0	2.0	52.0	0.0	9.0	8.0	2.0	0.0	51.0	0.0	0.0	3.0	4.0	9.0	2.0	0.0	2.0	2.0	3.0	6.0	4.0	3.0	3.0	16.0	7.0	28.0	0.0	0.0	2.0	3.0	99.0	0.0	0.0	0.0	41.0	0.0	28.0	0.0	4.0	70.0	0.0	0.0	0.0	3.0	0.0	2.0	3.0	99.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	7.0	0.0	0.0	13.0	3.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	4.0	0.0	22.0	0.0	0.0	2.0	0.0	21.0	0.0	0.0	0.0	23.0	0.0	88.0	0.0	0.0	0.0	6.0	18.0	6.0	0.0	0.0	0.0	0.0	12.0	23.0	28.0	4.0	0.0	5.0	0.0	9.0	0.0	18.0	0.0	159.0	7.0	3.0	0.0	0.0	7.0	2.0	0.0	2.0	12.0	0.0	22.0	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	145.0	0.0	28.0	18.0	27.0	0.0	12.0	0.0	6.0	2.0	7.0	0.0	4.0	4.0	0.0	23.0	0.0	0.0
bb4a021d9f5dbc2697eddc88fe7b99d1	38.0	8.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	35.0	0.0	7.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	3.0
ce1bb3f7277ccc8e98e321f6ba9e6819	34.0	0.0	0.0	7.0	12.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	61.0	0.0	12.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	72.0	2.0	0.0	13.0	0.0	0.0	4.0	2.0	34.0	0.0	0.0	0.0	2.0	0.0	30.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	5.0	5.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	0.0	14.0	9.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	24.0	3.0	0.0	0.0	5.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	5.0	0.0	522.0	0.0	0.0	0.0	0.0
4166867112a7fae46614704fd2829d93	33.0	9.0	15.0	3.0	6.0	0.0	4.0	16.0	2.0	24.0	0.0	3.0	0.0	0.0	0.0	4.0	3.0	2.0	2.0	0.0	4.0	38.0	15.0	6.0	0.0	0.0	0.0	12.0	9.0	22.0	0.0	14.0	0.0	8.0	3.0	10.0	5.0	2.0	12.0	0.0	20.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	14.0	10.0	11.0	0.0	0.0	3.0	0.0	14.0	14.0	5.0	20.0	6.0	2.0	0.0	27.0	11.0	0.0	4.0	0.0	11.0	2.0	5.0	3.0	0.0	0.0	15.0	0.0	0.0	0.0	8.0	54.0	9.0	0.0	2.0	0.0	0.0	13.0	0.0	6.0	3.0	21.0	0.0	3.0	0.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	7.0	5.0	0.0	2.0	2.0	6.0	0.0	4.0	6.0	7.0	9.0	2.0	10.0	8.0	2.0	9.0	0.0	0.0	24.0	0.0	0.0	15.0	0.0	13.0	2.0	3.0	0.0	0.0	2.0	0.0	7.0	2.0	0.0
047e760ce7b66dfba2b067bbb283d4d8	31.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f3d1eb7225a1eea78b6f07585b4aebe	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947ef256c8f13caad1af4c16a57b074c	30.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	14.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a085c94035f674c991a9157f3deabd93	28.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	17.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	3.0	0.0	0.0
67fd49a3f7b5b3fb08f48744e91a9b59	27.0	0.0	155.0	15.0	0.0	70.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9.0	334.0	0.0	0.0	0.0	1.0	0.0	0.0	43.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	9.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	223.0	0.0	16.0	10.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	5.0	126.0	0.0	0.0	0.0	0.0	27.0	0.0	5.0	0.0	0.0	0.0	10.0	0.0	96.0	14.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	12.0	0.0	0.0	0.0	5.0	0.0	13.0	75.0	0.0	0.0	1.0	0.0	0.0	30.0	0.0	18.0	22.0	4.0	0.0	0.0	13.0	0.0	0.0	2.0	17.0	0.0	0.0	0.0	30.0	0.0	0.0	2.0	1.0	0.0	0.0	47.0	0.0	99.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	110.0	0.0	14.0	32.0	0.0	11.0	0.0	49.0	0.0	0.0	0.0	61.0	0.0	1.0	139.0	0.0	15.0	17.0	0.0	17.0	0.0	75.0
d91f9e27ce35cadae81d66ccf20bb0d9	27.0	0.0	17.0	26.0	0.0	1.0	1.0	0.0	7.0	0.0	0.0	8.0	4.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	49.0	0.0	0.0	35.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	11.0	16.0	0.0	0.0	21.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0	43.0	0.0	0.0	11.0	0.0	0.0	0.0	113.0	3.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0	0.0	17.0	19.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	24.0	21.0	0.0	0.0	7.0	0.0	0.0	11.0	41.0	0.0	0.0	9.0	12.0	0.0	5.0	1.0	16.0	0.0	0.0	3.0	0.0	0.0	0.0	105.0	2.0	19.0	1.0	13.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	105.0	0.0	12.0	0.0
8b78b1fd8669a567e518075c11fca1f7	26.0	80.0	67.0	96.0	3.0	32.0	106.0	20.0	80.0	2.0	14.0	3.0	62.0	27.0	23.0	106.0	417.0	33.0	0.0	26.0	68.0	57.0	142.0	232.0	138.0	149.0	70.0	2.0	18.0	27.0	31.0	0.0	372.0	38.0	0.0	19.0	5.0	3.0	2.0	20.0	125.0	4.0	84.0	5.0	21.0	189.0	9.0	31.0	34.0	372.0	38.0	50.0	15.0	13.0	32.0	232.0	35.0	22.0	6.0	146.0	27.0	10.0	36.0	32.0	25.0	9.0	4.0	88.0	30.0	95.0	50.0	262.0	57.0	33.0	2.0	417.0	20.0	15.0	67.0	280.0	94.0	31.0	67.0	73.0	53.0	6.0	19.0	11.0	149.0	141.0	12.0	33.0	6.0	41.0	10.0	14.0	7.0	64.0	48.0	56.0	24.0	11.0	2.0	20.0	13.0	40.0	146.0	3.0	212.0	10.0	90.0	40.0	3.0	107.0	19.0	295.0	152.0	9.0	102.0	4.0	4.0	19.0	11.0	7.0	5.0	5.0	245.0	18.0	147.0	36.0	29.0	19.0	2.0	11.0	2.0	126.0	54.0	35.0	6.0	50.0	6.0	0.0	38.0	66.0	26.0	12.0	295.0	211.0	28.0	149.0
07b36f2a247926be0654f01bca358efb	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	17.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0
dda85abe3c7e46a8717590fb790016f4	24.0	15.0	7.0	0.0	1.0	0.0	7.0	0.0	0.0	0.0	9.0	0.0	2.0	0.0	5.0	7.0	0.0	46.0	0.0	0.0	0.0	0.0	11.0	10.0	0.0	0.0	114.0	0.0	6.0	0.0	4.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	45.0	11.0	2.0	6.0	0.0	5.0	0.0	0.0	5.0	2.0	0.0	0.0	40.0	0.0	46.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	15.0	0.0	11.0	16.0	0.0	0.0	0.0	4.0	35.0	0.0	0.0	0.0	0.0	12.0	4.0	0.0	144.0	6.0	2.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	31.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0
6592131799789ae226e2fb26d788a15d	24.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	2.0	32.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	20.0	0.0	0.0	77.0	0.0	0.0	13.0	0.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0
